myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.00050
myGEMM.cu, 1, 4,-cl-std=CL1.2,512,0.00377
myGEMM.cl, 1, 4,-cl-std=CL1.2,512,0.00379
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.03317
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.03425
myGEMM.cu, 1, 4,-cl-std=CL1.2,2048,0.26588
myGEMM.cl, 1, 4,-cl-std=CL1.2,2048,0.26682
myGEMM.cu, 1, 4,-cl-std=CL1.2,256,0.00057
myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.00050
myGEMM.cu, 1, 4,-cl-std=CL1.2,512,0.00388
myGEMM.cl, 1, 4,-cl-std=CL1.2,512,0.00386
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.03458
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.03452
myGEMM.cu, 1, 4,-cl-std=CL1.2,2048,0.26703
myGEMM.cl, 1, 4,-cl-std=CL1.2,2048,0.26600
myGEMM.cu, 1, 4,-cl-std=CL1.2,256,0.00055
myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.00050
myGEMM.cu, 1, 4,-cl-std=CL1.2,512,0.00381
myGEMM.cl, 1, 4,-cl-std=CL1.2,512,0.00376
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.03398
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.03370
myGEMM.cu, 1, 4,-cl-std=CL1.2,2048,0.26757
myGEMM.cl, 1, 4,-cl-std=CL1.2,2048,0.26594
myGEMM.cu, 1, 4,-cl-std=CL1.2,256,0.00067
myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.00049
myGEMM.cu, 1, 4,-cl-std=CL1.2,512,0.00386
myGEMM.cl, 1, 4,-cl-std=CL1.2,512,0.00380
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.03382
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.03381
myGEMM.cu, 1, 4,-cl-std=CL1.2,2048,0.26811
myGEMM.cl, 1, 4,-cl-std=CL1.2,2048,0.26841
myGEMM.cu, 1, 4,-cl-std=CL1.2,256,0.00057
myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.00050
myGEMM.cu, 1, 4,-cl-std=CL1.2,512,0.00397
myGEMM.cl, 1, 4,-cl-std=CL1.2,512,0.00388
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.03449
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.03487
myGEMM.cu, 1, 4,-cl-std=CL1.2,2048,0.26749
myGEMM.cl, 1, 4,-cl-std=CL1.2,2048,0.26474
myGEMM.cu, 1, 4,-cl-std=CL1.2,256,0.00072
myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.00065
myGEMM.cu, 1, 4,-cl-std=CL1.2,512,0.00504
myGEMM.cl, 1, 4,-cl-std=CL1.2,512,0.00499
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.03780
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.04252
myGEMM.cu, 1, 4,-cl-std=CL1.2,2048,0.30008
